ts_et,symbol,open,high,low,close,volume
2026-06-01 03:15:00,VIX,15.88,15.92,15.86,15.92,0
2026-06-01 03:30:00,VIX,15.91,15.98,15.91,15.96,0
2026-06-01 03:45:00,VIX,15.96,15.99,15.92,15.92,0
2026-06-01 04:00:00,QQQ,741.19,743.1,740.25,740.378,0
2026-06-01 04:00:00,TQQQ,85.54,86.21,85.2104,85.26,0
2026-06-01 04:00:00,VIX,15.93,15.93,15.9,15.93,0
2026-06-01 04:15:00,QQQ,740.3985,740.4,739.8,739.8,0
2026-06-01 04:15:00,TQQQ,85.25,85.28,85.08,85.08,0
2026-06-01 04:15:00,VIX,15.93,15.94,15.93,15.94,0
2026-06-01 04:30:00,QQQ,739.79,740.38,739.585,740.38,0
2026-06-01 04:30:00,TQQQ,85.1,85.27,84.99,85.27,0
2026-06-01 04:30:00,VIX,15.94,15.96,15.92,15.93,0
2026-06-01 04:45:00,QQQ,740.4,740.93,739.95,740.92,0
2026-06-01 04:45:00,TQQQ,85.28,85.46,85.12,85.46,0
2026-06-01 04:45:00,VIX,15.92,15.94,15.87,15.87,0
2026-06-01 05:00:00,QQQ,740.93,741.2288,740.5,740.55,0
2026-06-01 05:00:00,TQQQ,85.46,85.56,85.31,85.32,0
2026-06-01 05:00:00,VIX,15.87,15.87,15.85,15.87,0
2026-06-01 05:15:00,QQQ,740.48,740.83,740.2442,740.28,0
2026-06-01 05:15:00,TQQQ,85.32,85.42,85.21,85.23,0
2026-06-01 05:15:00,VIX,15.86,15.86,15.84,15.84,0
2026-06-01 05:30:00,QQQ,740.3182,740.37,740.1,740.329,0
2026-06-01 05:30:00,TQQQ,85.25,85.28,85.16,85.23,0
2026-06-01 05:30:00,VIX,15.83,15.84,15.82,15.84,0
2026-06-01 05:45:00,QQQ,740.24,740.3285,739.8,739.97,0
2026-06-01 05:45:00,TQQQ,85.22,85.24,85.07,85.13,0
2026-06-01 05:45:00,VIX,15.84,15.85,15.83,15.83,0
2026-06-01 06:00:00,QQQ,740.02,740.57,739.8375,740.51,0
2026-06-01 06:00:00,TQQQ,85.15,85.33,85.08,85.33,0
2026-06-01 06:00:00,VIX,15.83,15.83,15.8,15.8,0
2026-06-01 06:15:00,QQQ,740.51,740.65,740.12,740.65,0
2026-06-01 06:15:00,TQQQ,85.3296,85.36,85.19,85.33,0
2026-06-01 06:15:00,VIX,15.8,15.83,15.8,15.8,0
2026-06-01 06:30:00,QQQ,740.59,741.02,740.59,740.89,0
2026-06-01 06:30:00,TQQQ,85.35,85.49,85.35,85.45,0
2026-06-01 06:30:00,VIX,15.8,15.8,15.76,15.77,0
2026-06-01 06:45:00,QQQ,740.93,741.03,740.715,740.7211,0
2026-06-01 06:45:00,TQQQ,85.45,85.49,85.38,85.38,0
2026-06-01 06:45:00,VIX,15.77,15.77,15.76,15.76,0
2026-06-01 07:00:00,QQQ,740.78,740.84,738.31,740.2,0
2026-06-01 07:00:00,TQQQ,85.39,85.42,84.56,85.2,0
2026-06-01 07:00:00,VIX,15.76,15.8,15.75,15.78,0
2026-06-01 07:15:00,QQQ,740.2,740.2399,739.75,740.03,0
2026-06-01 07:15:00,TQQQ,85.2,85.2098,85.07,85.12,0
2026-06-01 07:15:00,VIX,15.77,15.78,15.77,15.77,0
2026-06-01 07:30:00,QQQ,739.95,740.912,739.75,740.484,0
2026-06-01 07:30:00,TQQQ,85.11,85.47,85.06,85.31,0
2026-06-01 07:30:00,VIX,15.77,15.77,15.74,15.77,0
2026-06-01 07:45:00,QQQ,740.515,740.69,739.99,740.02,0
2026-06-01 07:45:00,TQQQ,85.31,85.37,85.14,85.15,0
2026-06-01 07:45:00,VIX,15.77,15.79,15.76,15.79,0
2026-06-01 08:00:00,QQQ,739.9917,740.06,737.757,739.0,0
2026-06-01 08:00:00,TQQQ,85.1497,85.1599,84.78,84.8,0
