ts_et,symbol,open,high,low,close,volume
2026-07-22 03:15:00,VIX,17.42,17.43,17.360001,17.370001,0
2026-07-22 03:30:00,VIX,17.370001,17.639999,17.370001,17.58,0
2026-07-22 03:45:00,VIX,17.58,17.610001,17.559999,17.58,0
2026-07-22 04:00:00,QQQ,702.83,708.97,702.12,703.0199,0
2026-07-22 04:00:00,TQQQ,69.52,71.37,69.32,69.6,0
2026-07-22 04:00:00,VIX,17.58,17.59,17.459999,17.549999,0
2026-07-22 04:15:00,QQQ,703.0682,703.978,702.9622,703.89,0
2026-07-22 04:15:00,TQQQ,69.6,69.87,69.56,69.83,0
2026-07-22 04:15:00,VIX,17.559999,17.559999,17.450001,17.450001,0
2026-07-22 04:30:00,QQQ,703.8882,704.228,703.38,703.5,0
2026-07-22 04:30:00,TQQQ,69.85,69.94,69.6999,69.7,0
2026-07-22 04:30:00,VIX,17.450001,17.5,17.4,17.5,0
2026-07-22 04:45:00,QQQ,703.5372,704.2,703.5372,704.11,0
2026-07-22 04:45:00,TQQQ,69.7216,69.95,69.7216,69.92,0
2026-07-22 04:45:00,VIX,17.49,17.49,17.42,17.43,0
2026-07-22 05:00:00,QQQ,704.148,705.01,704.01,704.512,0
2026-07-22 05:00:00,TQQQ,69.92,70.19,69.89,70.06,0
2026-07-22 05:00:00,VIX,17.43,17.43,17.32,17.370001,0
2026-07-22 05:15:00,QQQ,704.5422,704.96,704.43,704.5,0
2026-07-22 05:15:00,TQQQ,70.0796,70.18,70.02,70.03,0
2026-07-22 05:15:00,VIX,17.370001,17.379999,17.33,17.379999,0
2026-07-22 05:30:00,QQQ,704.46,704.4669,703.78,704.249,0
2026-07-22 05:30:00,TQQQ,70.03,70.03,69.82,69.97,0
2026-07-22 05:30:00,VIX,17.379999,17.49,17.379999,17.469999,0
2026-07-22 05:45:00,QQQ,704.25,704.5,703.57,704.4985,0
2026-07-22 05:45:00,TQQQ,69.9595,70.04,69.76,70.0,0
2026-07-22 05:45:00,VIX,17.469999,17.559999,17.459999,17.469999,0
2026-07-22 06:00:00,QQQ,704.481,705.2305,704.34,704.37,0
2026-07-22 06:00:00,TQQQ,70.04,70.2509,69.98,69.99,0
2026-07-22 06:00:00,VIX,17.459999,17.469999,17.389999,17.469999,0
2026-07-22 06:15:00,QQQ,704.3307,705.46,704.19,705.28,0
2026-07-22 06:15:00,TQQQ,69.99,70.32,69.95,70.28,0
2026-07-22 06:15:00,VIX,17.469999,17.48,17.299999,17.35,0
2026-07-22 06:30:00,QQQ,705.388,705.5,704.6901,704.72,0
2026-07-22 06:30:00,TQQQ,70.28,70.33,70.1,70.1,0
2026-07-22 06:30:00,VIX,17.35,17.440001,17.34,17.440001,0
2026-07-22 06:45:00,QQQ,704.68,705.59,704.68,705.16,0
2026-07-22 06:45:00,TQQQ,70.1,70.36,70.09,70.22,0
2026-07-22 06:45:00,VIX,17.450001,17.450001,17.35,17.379999,0
2026-07-22 07:00:00,QQQ,705.16,708.97,704.44,704.4801,0
2026-07-22 07:00:00,TQQQ,70.25,70.31,70.01,70.0197,0
2026-07-22 07:00:00,VIX,17.379999,17.42,17.360001,17.42,0
2026-07-22 07:15:00,QQQ,704.44,704.68,703.85,703.96,0
2026-07-22 07:15:00,TQQQ,70.0199,70.09,69.8385,69.8498,0
2026-07-22 07:15:00,VIX,17.43,17.48,17.41,17.48,0
2026-07-22 07:30:00,QQQ,703.92,704.19,701.88,702.5083,0
2026-07-22 07:30:00,TQQQ,69.85,69.94,69.25,69.42,0
2026-07-22 07:30:00,VIX,17.48,17.75,17.42,17.66,0
2026-07-22 07:45:00,QQQ,702.51,703.35,702.34,702.765,0
2026-07-22 07:45:00,TQQQ,69.42,69.6815,69.38,69.52,0
