ts_et,symbol,open,high,low,close,volume
2026-08-19 03:15:00,VIX,15.92,15.95,15.91,15.92,0
2026-08-19 03:30:00,VIX,15.9,15.91,15.81,15.84,0
2026-08-19 03:45:00,VIX,15.84,15.85,15.82,15.85,0
2026-08-19 04:00:00,QQQ,718.0815,719.0212,714.0,718.69,0
2026-08-19 04:00:00,TQQQ,72.66,72.95,71.41,72.8293,0
2026-08-19 04:00:00,VIX,15.85,15.86,15.8,15.82,0
2026-08-19 04:15:00,QQQ,718.7,719.0,718.28,718.6,0
2026-08-19 04:15:00,TQQQ,72.84,72.94,72.72,72.8,0
2026-08-19 04:15:00,VIX,15.82,15.83,15.8,15.8,0
2026-08-19 04:30:00,QQQ,718.6587,718.85,718.09,718.69,0
2026-08-19 04:30:00,TQQQ,72.78,72.88,72.66,72.84,0
2026-08-19 04:30:00,VIX,15.8,15.82,15.8,15.8,0
2026-08-19 04:45:00,QQQ,718.74,718.85,718.2662,718.2681,0
2026-08-19 04:45:00,TQQQ,72.859,72.89,72.71,72.72,0
2026-08-19 04:45:00,VIX,15.8,15.83,15.8,15.83,0
2026-08-19 05:00:00,QQQ,718.289,718.81,717.95,718.02,0
2026-08-19 05:00:00,TQQQ,72.7281,72.877,72.62,72.62,0
2026-08-19 05:00:00,VIX,15.83,15.84,15.81,15.84,0
2026-08-19 05:15:00,QQQ,717.96,718.0426,717.2893,717.31,0
2026-08-19 05:15:00,TQQQ,72.6281,72.63,72.41,72.45,0
2026-08-19 05:15:00,VIX,15.84,15.86,15.84,15.86,0
2026-08-19 05:30:00,QQQ,717.4185,717.7503,716.86,716.945,0
2026-08-19 05:30:00,TQQQ,72.45,72.56,72.2897,72.31,0
2026-08-19 05:30:00,VIX,15.86,15.86,15.85,15.86,0
2026-08-19 05:45:00,QQQ,716.92,717.15,716.58,716.9523,0
2026-08-19 05:45:00,TQQQ,72.3,72.38,72.2,72.3264,0
2026-08-19 05:45:00,VIX,15.86,15.87,15.85,15.87,0
2026-08-19 06:00:00,QQQ,716.9388,717.07,715.95,716.6486,0
2026-08-19 06:00:00,TQQQ,72.31,72.34,72.01,72.2,0
2026-08-19 06:00:00,VIX,15.86,15.89,15.85,15.86,0
2026-08-19 06:15:00,QQQ,716.56,716.6,715.975,716.58,0
2026-08-19 06:15:00,TQQQ,72.21,72.22,72.02,72.19,0
2026-08-19 06:15:00,VIX,15.86,15.89,15.86,15.87,0
2026-08-19 06:30:00,QQQ,716.61,717.0449,716.4,716.97,0
2026-08-19 06:30:00,TQQQ,72.1919,72.3403,72.12,72.33,0
2026-08-19 06:30:00,VIX,15.87,15.87,15.81,15.81,0
2026-08-19 06:45:00,QQQ,717.0,717.05,716.14,716.15,0
2026-08-19 06:45:00,TQQQ,72.34,72.3585,72.07,72.0994,0
2026-08-19 06:45:00,VIX,15.81,15.83,15.81,15.82,0
2026-08-19 07:00:00,QQQ,716.18,717.57,715.95,716.9098,0
2026-08-19 07:00:00,TQQQ,72.09,72.5,72.0,72.27,0
2026-08-19 07:00:00,VIX,15.82,15.82,15.74,15.76,0
2026-08-19 07:15:00,QQQ,716.82,717.16,716.5,716.62,0
2026-08-19 07:15:00,TQQQ,72.29,72.37,72.17,72.21,0
2026-08-19 07:15:00,VIX,15.76,15.76,15.75,15.76,0
2026-08-19 07:30:00,QQQ,716.5636,716.7187,715.88,716.0336,0
2026-08-19 07:30:00,TQQQ,72.2,72.22,72.0,72.039,0
2026-08-19 07:30:00,VIX,15.76,15.8,15.75,15.78,0
2026-08-19 07:45:00,QQQ,716.0,716.55,715.85,716.5046,0
2026-08-19 07:45:00,TQQQ,72.04,72.2,71.98,72.1906,0
