ts_et,symbol,open,high,low,close,volume
2026-06-23 03:15:00,VIX,19.67,20.02,19.67,19.950001,0
2026-06-23 03:30:00,VIX,19.940001,20.110001,19.809999,19.959999,0
2026-06-23 03:45:00,VIX,19.99,20.42,19.969999,20.33,0
2026-06-23 04:00:00,QQQ,720.11,737.95,718.17,718.8138,0
2026-06-23 04:00:00,TQQQ,77.84,82.58,74.32,76.17,0
2026-06-23 04:00:00,VIX,20.32,20.540001,20.200001,20.25,0
2026-06-23 04:15:00,QQQ,718.91,719.0171,717.07,717.64,0
2026-06-23 04:15:00,TQQQ,76.16,76.21,75.56,75.74,0
2026-06-23 04:15:00,VIX,20.290001,20.459999,20.290001,20.440001,0
2026-06-23 04:30:00,QQQ,717.6507,719.44,717.6507,718.918,0
2026-06-23 04:30:00,TQQQ,75.75,76.36,75.75,76.17,0
2026-06-23 04:30:00,VIX,20.440001,20.440001,20.02,20.09,0
2026-06-23 04:45:00,QQQ,718.88,718.88,717.1364,718.24,0
2026-06-23 04:45:00,TQQQ,76.15,76.15,75.58,75.97,0
2026-06-23 04:45:00,VIX,20.09,20.360001,20.09,20.200001,0
2026-06-23 05:00:00,QQQ,718.46,720.24,718.24,720.02,0
2026-06-23 05:00:00,TQQQ,75.99,76.6105,75.94,76.57,0
2026-06-23 05:00:00,VIX,20.190001,20.190001,19.959999,19.98,0
2026-06-23 05:15:00,QQQ,720.02,720.92,719.64,720.3276,0
2026-06-23 05:15:00,TQQQ,76.56,76.84,76.43,76.68,0
2026-06-23 05:15:00,VIX,19.98,20.01,19.73,19.76,0
2026-06-23 05:30:00,QQQ,720.41,720.48,719.1982,719.22,0
2026-06-23 05:30:00,TQQQ,76.71,76.71,76.26,76.26,0
2026-06-23 05:30:00,VIX,19.75,19.870001,19.75,19.83,0
2026-06-23 05:45:00,QQQ,719.21,719.85,719.05,719.69,0
2026-06-23 05:45:00,TQQQ,76.26,76.5096,76.22,76.455,0
2026-06-23 05:45:00,VIX,19.84,19.870001,19.719999,19.75,0
2026-06-23 06:00:00,QQQ,719.7,720.44,718.94,719.16,0
2026-06-23 06:00:00,TQQQ,76.45,76.69,76.2,76.27,0
2026-06-23 06:00:00,VIX,19.74,19.77,19.610001,19.75,0
2026-06-23 06:15:00,QQQ,719.15,719.58,718.06,718.2,0
2026-06-23 06:15:00,TQQQ,76.25,76.39,75.89,75.96,0
2026-06-23 06:15:00,VIX,19.75,19.75,19.58,19.75,0
2026-06-23 06:30:00,QQQ,718.21,718.21,716.56,717.28,0
2026-06-23 06:30:00,TQQQ,75.9505,75.9505,75.39,75.62,0
2026-06-23 06:30:00,VIX,19.75,20.1,19.75,20.030001,0
2026-06-23 06:45:00,QQQ,717.25,718.25,717.16,718.1526,0
2026-06-23 06:45:00,TQQQ,75.6184,75.98,75.6184,75.9299,0
2026-06-23 06:45:00,VIX,20.040001,20.040001,19.889999,19.91,0
2026-06-23 07:00:00,QQQ,718.1,737.95,717.42,718.93,0
2026-06-23 07:00:00,TQQQ,75.94,82.58,75.69,76.18,0
2026-06-23 07:00:00,VIX,19.9,19.969999,19.790001,19.790001,0
2026-06-23 07:15:00,QQQ,718.85,719.32,717.86,718.0,0
2026-06-23 07:15:00,TQQQ,76.1699,76.3,75.83,75.8649,0
2026-06-23 07:15:00,VIX,19.790001,19.860001,19.690001,19.809999,0
2026-06-23 07:30:00,QQQ,718.0,719.481,717.74,719.36,0
2026-06-23 07:30:00,TQQQ,75.861,76.37,75.79,76.3301,0
2026-06-23 07:30:00,VIX,19.809999,19.84,19.620001,19.620001,0
2026-06-23 07:45:00,QQQ,719.399,719.79,718.88,719.5396,0
2026-06-23 07:45:00,TQQQ,76.3396,76.47,76.18,76.409,0
2026-06-23 07:45:00,VIX,19.620001,19.66,19.5,19.52,0
2026-06-23 08:00:00,QQQ,719.51,737.397,718.11,718.37,0
2026-06-23 08:00:00,TQQQ,76.3999,76.6099,75.93,76.0,0
2026-06-23 08:00:00,VIX,19.530001,19.629999,19.49,19.6,0
2026-06-23 08:15:00,QQQ,718.38,718.38,716.46,717.18,0
2026-06-23 08:15:00,TQQQ,75.981,76.02,75.36,75.61,0
2026-06-23 08:15:00,VIX,19.6,20.01,19.6,19.969999,0
2026-06-23 08:30:00,QQQ,717.15,717.6,715.54,716.3522,0
2026-06-23 08:30:00,TQQQ,75.601,75.73,75.06,75.33,0
2026-06-23 08:30:00,VIX,19.969999,20.18,19.92,20.129999,0
2026-06-23 08:45:00,QQQ,716.36,737.95,715.75,716.22,0
2026-06-23 08:45:00,TQQQ,75.33,75.49,75.14,75.2778,0
2026-06-23 08:45:00,VIX,20.15,20.219999,20.120001,20.18,0
2026-06-23 09:00:00,QQQ,716.22,716.44,715.15,716.1701,0
2026-06-23 09:00:00,TQQQ,75.29,75.35,74.94,75.28,0
2026-06-23 09:00:00,VIX,20.18,20.26,20.08,20.110001,0
2026-06-23 09:15:00,QQQ,716.16,716.65,714.76,715.77,0
2026-06-23 09:15:00,TQQQ,75.2893,75.43,74.81,75.1,0
2026-06-23 09:15:00,VIX,20.1,20.219999,20.1,20.209999,0
2026-06-23 09:30:00,QQQ,715.73999,717.799988,713.280029,716.690002,7272170
2026-06-23 09:30:00,TQQQ,75.120003,75.800003,74.269997,75.449997,22250533
2026-06-23 09:30:00,VIX,20.459999,20.52,19.67,19.75,0
2026-06-23 09:45:00,QQQ,716.580017,720.900024,715.909973,720.690002,2818363
2026-06-23 09:45:00,TQQQ,75.419998,76.849998,75.170097,76.775002,5544088
2026-06-23 09:45:00,VIX,19.57,19.709999,19.4,19.52,0
2026-06-23 10:00:00,QQQ,720.690002,722.799988,720.619995,722.474976,2451603
2026-06-23 10:00:00,TQQQ,76.779999,77.480003,76.739998,77.389999,4550616
2026-06-23 10:00:00,VIX,19.49,19.49,19.120001,19.129999,0
2026-06-23 10:15:00,QQQ,722.51001,723.609985,721.0,722.015015,1730521
2026-06-23 10:15:00,TQQQ,77.389999,77.739998,76.870003,77.220001,3156794
2026-06-23 10:15:00,VIX,19.129999,19.25,19.0,19.17,0
2026-06-23 10:30:00,QQQ,722.049988,722.359985,719.299988,719.609985,1517633
2026-06-23 10:30:00,TQQQ,77.219902,77.329697,76.3106,76.390099,3390338
2026-06-23 10:30:00,VIX,19.110001,19.32,19.09,19.280001,0
2026-06-23 10:45:00,QQQ,719.640015,720.650024,717.890076,718.871582,1618488
2026-06-23 10:45:00,TQQQ,76.399399,76.760002,75.849998,76.150002,2972645
2026-06-23 10:45:00,VIX,19.27,19.379999,19.18,19.35,0
2026-06-23 11:00:00,QQQ,718.880005,719.650024,716.719971,717.330017,1526505
2026-06-23 11:00:00,TQQQ,76.18,76.409798,75.480003,75.635002,2643440
2026-06-23 11:00:00,VIX,19.32,19.57,19.25,19.450001,0
2026-06-23 11:15:00,QQQ,717.349976,717.619995,715.390015,715.77002,1453579
2026-06-23 11:15:00,TQQQ,75.654999,75.739304,75.0,75.116302,2124693
2026-06-23 11:15:00,VIX,19.43,19.85,19.42,19.73,0
2026-06-23 11:30:00,QQQ,715.700012,717.280029,715.090027,715.934998,1289316
2026-06-23 11:30:00,TQQQ,75.120003,75.620003,75.0,75.169998,2614619
2026-06-23 11:30:00,VIX,19.74,19.76,19.549999,19.629999,0
2026-06-23 11:45:00,QQQ,715.969971,718.049988,715.650024,717.531372,865649
2026-06-23 11:45:00,TQQQ,75.209999,75.889999,75.080002,75.714996,1735147
2026-06-23 11:45:00,VIX,19.639999,19.690001,19.41,19.440001,0
2026-06-23 12:00:00,QQQ,717.539978,720.299927,717.330017,720.034973,1137528
