ts_et,symbol,open,high,low,close,volume
2026-05-27 04:00:00,QQQ,731.7,732.5,729.83,732.48,0
2026-05-27 04:00:00,TQQQ,82.44,82.68,81.8,82.68,0
2026-05-27 04:15:00,QQQ,732.46,733.65,732.46,733.5,0
2026-05-27 04:15:00,TQQQ,82.68,83.08,82.68,83.02,0
2026-05-27 04:30:00,QQQ,733.49,733.66,733.09,733.4012,0
2026-05-27 04:30:00,TQQQ,83.02,83.08,82.88,83.06,0
2026-05-27 04:45:00,QQQ,733.54,733.54,733.08,733.2,0
2026-05-27 04:45:00,TQQQ,83.03,83.03,82.89,82.91,0
2026-05-27 05:00:00,QQQ,733.2,733.28,732.59,732.95,0
2026-05-27 05:00:00,TQQQ,82.931,82.95,82.74,82.85,0
2026-05-27 05:15:00,QQQ,732.93,733.1802,732.8,733.01,0
2026-05-27 05:15:00,TQQQ,82.86,82.93,82.8019,82.87,0
2026-05-27 05:30:00,QQQ,732.94,733.4887,732.8,733.21,0
2026-05-27 05:30:00,TQQQ,82.86,83.03,82.79,82.93,0
2026-05-27 05:45:00,QQQ,733.18,733.61,732.96,733.5369,0
2026-05-27 05:45:00,TQQQ,82.93,83.07,82.8501,83.07,0
2026-05-27 06:00:00,QQQ,733.5761,734.39,733.5465,734.36,0
2026-05-27 06:00:00,TQQQ,83.0779,83.34,83.05,83.33,0
2026-05-27 06:15:00,QQQ,734.32,734.4,733.82,734.0316,0
2026-05-27 06:15:00,TQQQ,83.33,83.35,83.2,83.23,0
2026-05-27 06:30:00,QQQ,734.027,734.027,733.6,733.9,0
2026-05-27 06:30:00,TQQQ,83.22,83.22,83.08,83.15,0
2026-05-27 06:45:00,QQQ,733.8715,734.21,733.8,734.0682,0
2026-05-27 06:45:00,TQQQ,83.16,83.29,83.07,83.26,0
2026-05-27 07:00:00,QQQ,734.11,735.07,730.28,734.925,0
2026-05-27 07:00:00,TQQQ,83.25,83.55,77.84,83.52,0
2026-05-27 07:15:00,QQQ,734.9,735.45,734.4,734.985,0
2026-05-27 07:15:00,TQQQ,83.53,83.7,83.38,83.5398,0
2026-05-27 07:30:00,QQQ,734.9652,735.6,734.95,735.17,0
2026-05-27 07:30:00,TQQQ,83.54,83.75,83.53,83.6,0
2026-05-27 07:45:00,QQQ,735.159,735.55,734.8,734.8587,0
2026-05-27 07:45:00,TQQQ,83.6,83.73,83.48,83.49,0
2026-05-27 08:00:00,QQQ,734.8,735.18,729.733,734.91,0
2026-05-27 08:00:00,TQQQ,83.48,83.6,83.41,83.52,0
2026-05-27 08:15:00,QQQ,734.91,737.6,734.31,736.99,0
2026-05-27 08:15:00,TQQQ,83.5101,84.41,83.31,84.23,0
2026-05-27 08:30:00,QQQ,737.04,737.065,735.89,736.065,0
2026-05-27 08:30:00,TQQQ,84.21,84.24,83.86,83.91,0
2026-05-27 08:45:00,QQQ,736.08,736.08,730.28,734.78,0
2026-05-27 08:45:00,TQQQ,83.9,83.91,83.44,83.4701,0
2026-05-27 09:00:00,QQQ,734.745,735.0,733.36,733.62,0
2026-05-27 09:00:00,TQQQ,83.47,83.55,83.0,83.0913,0
2026-05-27 09:15:00,QQQ,733.6735,733.92,732.9697,732.97,0
2026-05-27 09:15:00,TQQQ,83.09,83.17,82.88,82.88,0
2026-05-27 09:30:00,QQQ,732.950012,733.320007,727.51001,727.900024,6276158
2026-05-27 09:30:00,TQQQ,82.870003,82.900002,81.029999,81.154999,16188789
2026-05-27 09:45:00,QQQ,727.900024,730.280029,726.859985,729.900024,2692204
2026-05-27 09:45:00,TQQQ,81.150002,81.958504,80.800003,81.82,5744199
2026-05-27 10:00:00,QQQ,729.840027,730.809998,727.98999,728.76001,1627337
2026-05-27 10:00:00,TQQQ,81.82,82.139999,81.184998,81.438103,4213424
2026-05-27 10:15:00,QQQ,728.789978,729.780029,725.669983,726.35498,2043338
2026-05-27 10:15:00,TQQQ,81.43,81.779999,80.394997,80.622002,4745856
2026-05-27 10:30:00,QQQ,726.320007,728.960022,725.440002,728.190002,1562513
2026-05-27 10:30:00,TQQQ,80.621597,81.504997,80.330002,81.25,3543532
2026-05-27 10:45:00,QQQ,728.190002,728.960022,726.5,726.919983,1302367
2026-05-27 10:45:00,TQQQ,81.260002,81.5,80.684998,80.830002,2381888
2026-05-27 11:00:00,QQQ,726.940002,727.820007,726.22998,727.190002,955182
2026-05-27 11:00:00,TQQQ,80.834999,81.129898,80.599998,80.910004,1753963
2026-05-27 11:15:00,QQQ,727.200012,727.200012,725.544983,727.179993,852787
2026-05-27 11:15:00,TQQQ,80.919998,80.919998,80.364998,80.904999,1753732
2026-05-27 11:30:00,QQQ,727.179993,727.919922,725.593018,725.719971,1037306
2026-05-27 11:30:00,TQQQ,80.919998,81.158302,80.379997,80.425003,1915075
2026-05-27 11:45:00,QQQ,725.700012,726.98999,725.539978,726.799988,763595
2026-05-27 11:45:00,TQQQ,80.419998,80.849899,80.364998,80.781998,1687917
2026-05-27 12:00:00,QQQ,726.789978,728.400024,726.109985,728.294983,866726
2026-05-27 12:00:00,TQQQ,80.809998,81.329903,80.639999,81.294998,2064259
2026-05-27 12:15:00,QQQ,728.289978,728.775024,727.780029,728.190002,954507
2026-05-27 12:15:00,TQQQ,81.301498,81.449997,81.129997,81.248398,1427695
2026-05-27 12:30:00,QQQ,728.159973,729.340027,727.780029,729.119995,1898614
2026-05-27 12:30:00,TQQQ,81.247597,81.644997,81.110001,81.550003,1044893
2026-05-27 12:45:00,QQQ,729.130005,729.559998,727.789978,728.099609,895315
2026-05-27 12:45:00,TQQQ,81.580002,81.719299,81.120003,81.199997,1257819
2026-05-27 13:00:00,QQQ,728.109985,728.299988,725.85498,726.450012,799749
2026-05-27 13:00:00,TQQQ,81.230003,81.289902,80.464996,80.660004,1806088
2026-05-27 13:15:00,QQQ,726.460022,727.799988,726.299988,727.299988,534034
2026-05-27 13:15:00,TQQQ,80.654999,81.120003,80.614998,80.955002,1419420
2026-05-27 13:30:00,QQQ,727.349976,728.149902,727.020203,727.119995,467262
2026-05-27 13:30:00,TQQQ,80.970001,81.230003,80.861801,80.900597,991107
2026-05-27 13:45:00,QQQ,727.090027,728.200012,726.970093,727.73999,440698
2026-05-27 13:45:00,TQQQ,80.879997,81.25,80.845001,81.089996,891394
2026-05-27 14:00:00,QQQ,727.719971,728.460022,727.5,728.320007,841122
2026-05-27 14:00:00,TQQQ,81.080002,81.339996,81.019997,81.280098,898367
2026-05-27 14:15:00,QQQ,728.289978,729.669983,728.190002,729.669983,882565
2026-05-27 14:15:00,TQQQ,81.290001,81.75,81.245003,81.749001,1208591
2026-05-27 14:30:00,QQQ,729.659973,729.849976,728.950012,729.539978,590736
2026-05-27 14:30:00,TQQQ,81.75,81.809998,81.504997,81.709999,1113172
2026-05-27 14:45:00,QQQ,729.52002,729.72998,729.200012,729.320129,518534
