ts_et,symbol,open,high,low,close,volume
2026-07-14 03:15:00,VIX,17.209999,17.309999,17.209999,17.27,0
2026-07-14 03:30:00,VIX,17.26,17.379999,17.26,17.379999,0
2026-07-14 03:45:00,VIX,17.379999,17.43,17.25,17.309999,0
2026-07-14 04:00:00,QQQ,714.5385,716.2,709.6,714.6,0
2026-07-14 04:00:00,TQQQ,73.46,73.97,71.96,73.48,0
2026-07-14 04:00:00,VIX,17.309999,17.42,17.26,17.360001,0
2026-07-14 04:15:00,QQQ,714.64,715.8,714.64,715.53,0
2026-07-14 04:15:00,TQQQ,73.51,73.85,73.51,73.77,0
2026-07-14 04:15:00,VIX,17.35,17.35,17.200001,17.219999,0
2026-07-14 04:30:00,QQQ,715.36,715.92,715.27,715.36,0
2026-07-14 04:30:00,TQQQ,73.7595,73.8902,73.7,73.73,0
2026-07-14 04:30:00,VIX,17.219999,17.299999,17.209999,17.290001,0
2026-07-14 04:45:00,QQQ,715.36,715.36,714.3987,714.4,0
2026-07-14 04:45:00,TQQQ,73.73,73.73,73.43,73.432,0
2026-07-14 04:45:00,VIX,17.290001,17.42,17.290001,17.389999,0
2026-07-14 05:00:00,QQQ,714.38,715.69,714.085,715.69,0
2026-07-14 05:00:00,TQQQ,73.42,73.82,73.33,73.81,0
2026-07-14 05:00:00,VIX,17.41,17.450001,17.25,17.26,0
2026-07-14 05:15:00,QQQ,715.54,715.75,714.4,714.4,0
2026-07-14 05:15:00,TQQQ,73.81,73.84,73.43,73.44,0
2026-07-14 05:15:00,VIX,17.26,17.4,17.26,17.4,0
2026-07-14 05:30:00,QQQ,714.478,715.25,714.478,715.12,0
2026-07-14 05:30:00,TQQQ,73.45,73.69,73.45,73.62,0
2026-07-14 05:30:00,VIX,17.4,17.4,17.290001,17.290001,0
2026-07-14 05:45:00,QQQ,715.04,715.5769,714.98,715.019,0
2026-07-14 05:45:00,TQQQ,73.62,73.79,73.61,73.64,0
2026-07-14 05:45:00,VIX,17.299999,17.309999,17.23,17.309999,0
2026-07-14 06:00:00,QQQ,715.1,715.535,714.9,715.21,0
2026-07-14 06:00:00,TQQQ,73.65,73.77,73.59,73.67,0
2026-07-14 06:00:00,VIX,17.309999,17.33,17.27,17.309999,0
2026-07-14 06:15:00,QQQ,715.18,715.27,714.74,715.0,0
2026-07-14 06:15:00,TQQQ,73.68,73.68,73.53,73.61,0
2026-07-14 06:15:00,VIX,17.309999,17.34,17.290001,17.309999,0
2026-07-14 06:30:00,QQQ,715.0,715.78,714.52,715.24,0
2026-07-14 06:30:00,TQQQ,73.6,73.86,73.48,73.65,0
2026-07-14 06:30:00,VIX,17.309999,17.34,17.17,17.32,0
2026-07-14 06:45:00,QQQ,715.1373,715.5,714.8299,715.16,0
2026-07-14 06:45:00,TQQQ,73.65,73.77,73.5596,73.69,0
2026-07-14 06:45:00,VIX,17.32,17.389999,17.280001,17.35,0
2026-07-14 07:00:00,QQQ,715.225,715.545,711.74,715.24,0
2026-07-14 07:00:00,TQQQ,73.67,73.7801,73.3,73.67,0
2026-07-14 07:00:00,VIX,17.34,17.549999,17.33,17.4,0
2026-07-14 07:15:00,QQQ,715.24,716.71,715.13,716.01,0
2026-07-14 07:15:00,TQQQ,73.67,74.12,73.6498,73.93,0
2026-07-14 07:15:00,VIX,17.389999,17.389999,17.200001,17.299999,0
2026-07-14 07:30:00,QQQ,716.0673,716.67,715.37,715.51,0
2026-07-14 07:30:00,TQQQ,73.94,74.12,73.73,73.77,0
2026-07-14 07:30:00,VIX,17.299999,17.4,17.24,17.4,0
2026-07-14 07:45:00,QQQ,715.515,716.45,715.46,715.8112,0
2026-07-14 07:45:00,TQQQ,73.77,74.04,73.7599,73.87,0
2026-07-14 07:45:00,VIX,17.389999,17.389999,17.290001,17.35,0
2026-07-14 08:00:00,QQQ,715.9088,715.9683,711.207,714.79,0
2026-07-14 08:00:00,TQQQ,73.87,73.898,73.4,73.55,0
2026-07-14 08:00:00,VIX,17.35,17.559999,17.35,17.51,0
2026-07-14 08:15:00,QQQ,714.8683,717.17,714.55,717.17,0
2026-07-14 08:15:00,TQQQ,73.56,74.29,73.46,74.24,0
2026-07-14 08:15:00,VIX,17.51,17.549999,17.27,17.27,0
2026-07-14 08:30:00,QQQ,717.23,722.76,716.5,720.41,0
2026-07-14 08:30:00,TQQQ,74.203,75.9609,74.19,75.25,0
2026-07-14 08:30:00,VIX,17.129999,17.129999,16.530001,16.700001,0
2026-07-14 08:45:00,QQQ,720.47,720.78,711.74,719.2,0
2026-07-14 08:45:00,TQQQ,75.25,75.3701,74.765,74.89,0
2026-07-14 08:45:00,VIX,16.690001,16.879999,16.68,16.82,0
2026-07-14 09:00:00,QQQ,719.259,720.07,719.0783,719.5,0
2026-07-14 09:00:00,TQQQ,74.9,75.16,74.85,74.96,0
2026-07-14 09:00:00,VIX,16.83,16.83,16.73,16.780001,0
2026-07-14 09:15:00,QQQ,719.48,720.64,718.54,720.28,0
2026-07-14 09:15:00,TQQQ,74.98,75.33,74.69,75.17,0
2026-07-14 09:15:00,VIX,16.77,16.889999,16.719999,16.719999,0
2026-07-14 09:30:00,QQQ,720.140015,720.286011,717.119995,718.859985,4494430
2026-07-14 09:30:00,TQQQ,75.190002,75.209,74.271301,74.779999,15047294
2026-07-14 09:30:00,VIX,16.82,16.950001,16.48,16.540001,0
2026-07-14 09:45:00,QQQ,718.830017,720.080017,717.900024,719.390015,2053164
2026-07-14 09:45:00,TQQQ,74.785004,75.169998,74.5,74.955002,3495208
2026-07-14 09:45:00,VIX,16.530001,16.6,16.35,16.41,0
2026-07-14 10:00:00,QQQ,719.429993,720.0,716.02002,716.719971,1410409
2026-07-14 10:00:00,TQQQ,74.980003,75.135002,73.93,74.129898,3585145
2026-07-14 10:00:00,VIX,16.440001,16.700001,16.4,16.639999,0
2026-07-14 10:15:00,QQQ,716.599976,718.26001,714.340027,717.179993,1258192
