ts_et,symbol,open,high,low,close,volume
2026-08-18 03:15:00,VIX,15.81,15.85,15.8,15.85,0
2026-08-18 03:30:00,VIX,15.85,15.9,15.84,15.9,0
2026-08-18 03:45:00,VIX,15.9,15.97,15.89,15.97,0
2026-08-18 04:00:00,QQQ,723.33,729.87,721.4,722.1097,0
2026-08-18 04:00:00,TQQQ,74.29,75.13,73.74,73.94,0
2026-08-18 04:00:00,VIX,15.97,16.09,15.97,16.0,0
2026-08-18 04:15:00,QQQ,722.21,722.5,721.38,721.87,0
2026-08-18 04:15:00,TQQQ,73.97,74.08,73.71,73.84,0
2026-08-18 04:15:00,VIX,16.0,16.030001,15.98,16.0,0
2026-08-18 04:30:00,QQQ,721.898,722.6412,721.65,722.42,0
2026-08-18 04:30:00,TQQQ,73.87,74.11,73.8,74.04,0
2026-08-18 04:30:00,VIX,16.0,16.01,15.86,15.86,0
2026-08-18 04:45:00,QQQ,722.43,722.43,721.5,722.0,0
2026-08-18 04:45:00,TQQQ,74.06,74.06,73.77,73.9495,0
2026-08-18 04:45:00,VIX,15.86,15.9,15.85,15.85,0
2026-08-18 05:00:00,QQQ,722.0682,722.34,721.54,722.0682,0
2026-08-18 05:00:00,TQQQ,73.93,74.02,73.78,73.94,0
2026-08-18 05:00:00,VIX,15.85,15.87,15.84,15.87,0
2026-08-18 05:15:00,QQQ,722.05,722.05,721.08,721.3,0
2026-08-18 05:15:00,TQQQ,73.9379,73.96,73.62,73.71,0
2026-08-18 05:15:00,VIX,15.87,15.98,15.87,15.96,0
2026-08-18 05:30:00,QQQ,721.29,721.43,720.45,720.765,0
2026-08-18 05:30:00,TQQQ,73.7,73.7484,73.43,73.53,0
2026-08-18 05:30:00,VIX,15.96,16.030001,15.95,16.01,0
2026-08-18 05:45:00,QQQ,720.75,721.3285,720.165,721.26,0
2026-08-18 05:45:00,TQQQ,73.529,73.7,73.34,73.67,0
2026-08-18 05:45:00,VIX,16.01,16.040001,15.94,15.94,0
2026-08-18 06:00:00,QQQ,721.2685,721.46,720.89,720.9867,0
2026-08-18 06:00:00,TQQQ,73.7,73.7404,73.56,73.59,0
2026-08-18 06:00:00,VIX,15.95,15.95,15.91,15.93,0
2026-08-18 06:15:00,QQQ,720.99,721.44,720.58,721.1285,0
2026-08-18 06:15:00,TQQQ,73.59,73.74,73.47,73.64,0
2026-08-18 06:15:00,VIX,15.93,15.94,15.91,15.91,0
2026-08-18 06:30:00,QQQ,721.1171,721.52,720.94,721.097,0
2026-08-18 06:30:00,TQQQ,73.63,73.77,73.6,73.64,0
2026-08-18 06:30:00,VIX,15.91,15.91,15.85,15.88,0
2026-08-18 06:45:00,QQQ,721.14,721.71,720.96,721.4102,0
2026-08-18 06:45:00,TQQQ,73.6499,73.8299,73.5995,73.72,0
2026-08-18 06:45:00,VIX,15.87,15.87,15.76,15.78,0
2026-08-18 07:00:00,QQQ,721.41,729.87,721.22,722.16,0
2026-08-18 07:00:00,TQQQ,73.73,73.99,73.67,73.9673,0
2026-08-18 07:00:00,VIX,15.77,15.78,15.74,15.74,0
2026-08-18 07:15:00,QQQ,722.08,722.28,721.8,721.9032,0
2026-08-18 07:15:00,TQQQ,73.96,74.0,73.8596,73.88,0
2026-08-18 07:15:00,VIX,15.74,15.74,15.72,15.73,0
2026-08-18 07:30:00,QQQ,721.8978,721.94,721.1501,721.7808,0
2026-08-18 07:30:00,TQQQ,73.86,73.9,73.66,73.86,0
2026-08-18 07:30:00,VIX,15.73,15.75,15.72,15.72,0
2026-08-18 07:45:00,QQQ,721.8814,722.31,721.61,721.6562,0
2026-08-18 07:45:00,TQQQ,73.8697,74.01,73.8,73.8185,0
2026-08-18 07:45:00,VIX,15.72,15.72,15.68,15.69,0
2026-08-18 08:00:00,QQQ,721.698,729.323,721.17,721.32,0
2026-08-18 08:00:00,TQQQ,73.81,74.09,73.66,73.719,0
2026-08-18 08:00:00,VIX,15.69,15.71,15.66,15.7,0
2026-08-18 08:15:00,QQQ,721.32,721.95,720.81,720.8605,0
2026-08-18 08:15:00,TQQQ,73.7099,73.9,73.549,73.56,0
2026-08-18 08:15:00,VIX,15.7,15.7,15.64,15.69,0
2026-08-18 08:30:00,QQQ,720.8465,721.01,720.2,720.2297,0
2026-08-18 08:30:00,TQQQ,73.56,73.61,73.36,73.36,0
2026-08-18 08:30:00,VIX,15.69,15.79,15.69,15.79,0
2026-08-18 08:45:00,QQQ,720.24,729.87,720.06,720.7793,0
2026-08-18 08:45:00,TQQQ,73.36,73.6,73.3197,73.55,0
2026-08-18 08:45:00,VIX,15.79,15.79,15.75,15.75,0
2026-08-18 09:00:00,QQQ,720.8382,721.13,720.3,720.39,0
2026-08-18 09:00:00,TQQQ,73.55,73.64,73.39,73.42,0
2026-08-18 09:00:00,VIX,15.75,15.8,15.74,15.8,0
2026-08-18 09:15:00,QQQ,720.37,720.7,719.97,720.2912,0
2026-08-18 09:15:00,TQQQ,73.4269,73.5099,73.281,73.3696,0
2026-08-18 09:15:00,VIX,15.79,15.84,15.79,15.84,0
2026-08-18 09:30:00,QQQ,720.219971,722.130005,718.789978,720.159973,4874100
2026-08-18 09:30:00,TQQQ,73.360001,73.9599,72.904999,73.324997,13822496
2026-08-18 09:30:00,VIX,15.8,15.86,15.68,15.75,0
2026-08-18 09:45:00,QQQ,720.119995,720.429993,718.109985,719.125,2888549
2026-08-18 09:45:00,TQQQ,73.330002,73.419998,72.695,73.004997,4895191
2026-08-18 09:45:00,VIX,15.73,15.85,15.7,15.8,0
2026-08-18 10:00:00,QQQ,719.140015,720.559998,717.23999,717.669983,1893185
2026-08-18 10:00:00,TQQQ,73.004997,73.459999,72.419998,72.555,4292364
2026-08-18 10:00:00,VIX,15.81,15.89,15.71,15.88,0
2026-08-18 10:15:00,QQQ,717.669983,720.02002,717.469971,719.731689,1874055
2026-08-18 10:15:00,TQQQ,72.550797,73.290001,72.489998,73.205002,2945347
2026-08-18 10:15:00,VIX,15.86,15.87,15.66,15.76,0
2026-08-18 10:30:00,QQQ,719.599976,720.200012,718.275024,718.315002,1517258
2026-08-18 10:30:00,TQQQ,73.175003,73.339996,72.745003,72.75,1586351
2026-08-18 10:30:00,VIX,15.76,15.76,15.61,15.66,0
2026-08-18 10:45:00,QQQ,718.299988,718.559998,716.460022,716.719971,2668489
2026-08-18 10:45:00,TQQQ,72.75,72.839996,72.169998,72.264999,2499331
2026-08-18 10:45:00,VIX,15.66,15.84,15.65,15.84,0
2026-08-18 11:00:00,QQQ,716.72998,717.309998,715.919983,716.690002,1927682
2026-08-18 11:00:00,TQQQ,72.259903,72.439903,72.010002,72.249901,2089243
2026-08-18 11:00:00,VIX,15.83,15.88,15.77,15.85,0
2026-08-18 11:15:00,QQQ,716.69751,717.974976,716.349976,717.762573,2124544
2026-08-18 11:15:00,TQQQ,72.242302,72.650002,72.132698,72.584999,1369333
2026-08-18 11:15:00,VIX,15.87,15.93,15.85,15.89,0
2026-08-18 11:30:00,QQQ,717.700012,718.200012,717.150024,717.919983,1836145
2026-08-18 11:30:00,TQQQ,72.574997,72.730003,72.400002,72.639999,1148741
2026-08-18 11:30:00,VIX,15.89,15.92,15.84,15.86,0
2026-08-18 11:45:00,QQQ,717.934998,718.969971,717.934998,718.869995,1657647
2026-08-18 11:45:00,TQQQ,72.639999,72.964996,72.639999,72.939903,1116095
2026-08-18 11:45:00,VIX,15.85,15.85,15.72,15.75,0
2026-08-18 12:00:00,QQQ,718.880005,719.48999,718.590088,719.090027,2367583
2026-08-18 12:00:00,TQQQ,72.945,73.129997,72.849998,73.004997,1014760
2026-08-18 12:00:00,VIX,15.74,15.74,15.64,15.64,0
2026-08-18 12:15:00,QQQ,719.109985,719.340027,718.200012,718.22998,1494897
2026-08-18 12:15:00,TQQQ,73.010101,73.0858,72.721001,72.735001,876537
2026-08-18 12:15:00,VIX,15.65,15.71,15.62,15.71,0
2026-08-18 12:30:00,QQQ,718.200012,719.155029,718.05011,718.674988,1231207
2026-08-18 12:30:00,TQQQ,72.720001,73.029999,72.68,72.875,716043
2026-08-18 12:30:00,VIX,15.71,15.73,15.67,15.71,0
2026-08-18 12:45:00,QQQ,718.690002,719.669983,718.429993,719.179993,1382314
2026-08-18 12:45:00,TQQQ,72.879997,73.190002,72.805,73.040001,769839
2026-08-18 12:45:00,VIX,15.71,15.71,15.63,15.65,0
2026-08-18 13:00:00,QQQ,719.155029,719.43988,718.409973,718.799988,1032084
2026-08-18 13:00:00,TQQQ,73.035004,73.109901,72.791199,72.919998,938674
2026-08-18 13:00:00,VIX,15.65,15.67,15.64,15.67,0
2026-08-18 13:15:00,QQQ,718.799988,718.820007,717.799988,718.349976,871620
2026-08-18 13:15:00,TQQQ,72.919998,72.919998,72.600098,72.777,664026
