ts_et,symbol,open,high,low,close,volume
2026-05-28 04:00:00,QQQ,727.41,729.45,722.76,727.54,0
2026-05-28 04:00:00,TQQQ,80.99,81.67,79.38,80.99,0
2026-05-28 04:15:00,QQQ,727.66,728.21,727.21,727.58,0
2026-05-28 04:15:00,TQQQ,81.02,81.26,80.92,81.0,0
2026-05-28 04:30:00,QQQ,727.53,728.2088,727.39,727.76,0
2026-05-28 04:30:00,TQQQ,81.022,81.2,80.96,81.0799,0
2026-05-28 04:45:00,QQQ,727.681,728.2088,727.47,727.89,0
2026-05-28 04:45:00,TQQQ,81.06,81.18,80.99,81.16,0
2026-05-28 05:00:00,QQQ,727.94,728.3,727.55,727.67,0
2026-05-28 05:00:00,TQQQ,81.17,81.28,81.01,81.06,0
2026-05-28 05:15:00,QQQ,727.7903,728.1612,727.62,727.66,0
2026-05-28 05:15:00,TQQQ,81.09,81.21,81.04,81.05,0
2026-05-28 05:30:00,QQQ,727.66,728.1612,726.9772,727.1465,0
2026-05-28 05:30:00,TQQQ,81.05,81.06,80.83,80.89,0
2026-05-28 05:45:00,QQQ,727.13,727.9,727.1,727.79,0
2026-05-28 05:45:00,TQQQ,80.88,81.14,80.8796,81.1,0
2026-05-28 06:00:00,QQQ,727.7987,727.7987,727.045,727.1285,0
2026-05-28 06:00:00,TQQQ,81.1,81.1,80.85,80.85,0
2026-05-28 06:15:00,QQQ,727.12,727.29,726.31,726.91,0
2026-05-28 06:15:00,TQQQ,80.85,80.93,80.61,80.78,0
2026-05-28 06:30:00,QQQ,726.75,726.9,726.23,726.27,0
2026-05-28 06:30:00,TQQQ,80.75,80.81,80.57,80.6,0
2026-05-28 06:45:00,QQQ,726.26,726.62,725.27,725.6213,0
2026-05-28 06:45:00,TQQQ,80.59,80.7,80.22,80.37,0
2026-05-28 07:00:00,QQQ,725.6,729.45,725.285,725.43,0
2026-05-28 07:00:00,TQQQ,80.37,81.67,80.26,80.3,0
2026-05-28 07:15:00,QQQ,725.43,726.28,725.43,725.84,0
2026-05-28 07:15:00,TQQQ,80.3001,80.59,80.3001,80.4395,0
2026-05-28 07:30:00,QQQ,725.822,726.95,725.5612,726.855,0
2026-05-28 07:30:00,TQQQ,80.45,80.805,80.36,80.7897,0
2026-05-28 07:45:00,QQQ,726.9,726.9,726.33,726.6183,0
2026-05-28 07:45:00,TQQQ,80.8,80.81,80.62,80.68,0
2026-05-28 08:00:00,QQQ,726.5551,728.903,726.54,727.45,0
2026-05-28 08:00:00,TQQQ,80.68,80.99,80.68,80.94,0
2026-05-28 08:15:00,QQQ,727.345,727.4,726.67,727.35,0
