ts_et,symbol,open,high,low,close,volume
2026-06-17 03:15:00,VIX,16.08,16.209999,16.07,16.209999,0
2026-06-17 03:30:00,VIX,16.209999,16.23,16.18,16.209999,0
2026-06-17 03:45:00,VIX,16.209999,16.24,16.209999,16.23,0
2026-06-17 04:00:00,QQQ,736.04,736.68,729.86,735.6,0
2026-06-17 04:00:00,TQQQ,81.95,82.16,81.08,81.8184,0
2026-06-17 04:00:00,VIX,16.23,16.35,16.18,16.34,0
2026-06-17 04:15:00,QQQ,735.6,735.85,735.0,735.09,0
2026-06-17 04:15:00,TQQQ,81.8484,81.8884,81.6016,81.63,0
2026-06-17 04:15:00,VIX,16.35,16.35,16.299999,16.33,0
2026-06-17 04:30:00,QQQ,735.11,735.25,734.16,734.33,0
2026-06-17 04:30:00,TQQQ,81.63,81.68,81.32,81.37,0
2026-06-17 04:30:00,VIX,16.309999,16.43,16.309999,16.43,0
2026-06-17 04:45:00,QQQ,734.33,734.95,733.8,734.86,0
2026-06-17 04:45:00,TQQQ,81.37,81.5896,81.21,81.55,0
2026-06-17 04:45:00,VIX,16.43,16.48,16.309999,16.32,0
2026-06-17 05:00:00,QQQ,734.88,735.2,734.3947,734.698,0
2026-06-17 05:00:00,TQQQ,81.55,81.68,81.41,81.51,0
2026-06-17 05:00:00,VIX,16.32,16.360001,16.299999,16.34,0
2026-06-17 05:15:00,QQQ,734.7,735.0,734.39,734.85,0
2026-06-17 05:15:00,TQQQ,81.511,81.619,81.42,81.57,0
2026-06-17 05:15:00,VIX,16.35,16.35,16.27,16.280001,0
2026-06-17 05:30:00,QQQ,734.9,735.15,734.23,734.52,0
2026-06-17 05:30:00,TQQQ,81.58,81.66,81.34,81.431,0
2026-06-17 05:30:00,VIX,16.280001,16.34,16.26,16.33,0
2026-06-17 05:45:00,QQQ,734.57,734.67,733.3,733.6,0
2026-06-17 05:45:00,TQQQ,81.46,81.5,81.0,81.16,0
2026-06-17 05:45:00,VIX,16.33,16.43,16.33,16.4,0
2026-06-17 06:00:00,QQQ,733.68,733.68,732.61,733.4413,0
