ts_et,symbol,open,high,low,close,volume
2026-08-03 03:15:00,VIX,16.030001,16.139999,16.0,16.1,0
2026-08-03 03:30:00,VIX,16.110001,16.129999,16.07,16.129999,0
2026-08-03 03:45:00,VIX,16.129999,16.129999,16.030001,16.030001,0
2026-08-03 04:00:00,QQQ,692.39,694.8077,690.76,691.83,0
2026-08-03 04:00:00,TQQQ,65.87,66.51,65.37,65.68,0
2026-08-03 04:00:00,VIX,16.030001,16.16,16.030001,16.09,0
2026-08-03 04:15:00,QQQ,691.69,691.8105,689.71,690.0,0
2026-08-03 04:15:00,TQQQ,65.66,65.68,65.05,65.1501,0
2026-08-03 04:15:00,VIX,16.1,16.219999,16.09,16.190001,0
2026-08-03 04:30:00,QQQ,690.0582,691.6,689.6693,691.23,0
2026-08-03 04:30:00,TQQQ,65.14,65.6014,65.06,65.5,0
2026-08-03 04:30:00,VIX,16.18,16.209999,16.08,16.110001,0
2026-08-03 04:45:00,QQQ,691.13,692.6,691.0,692.59,0
2026-08-03 04:45:00,TQQQ,65.48,65.89,65.43,65.89,0
2026-08-03 04:45:00,VIX,16.110001,16.139999,16.040001,16.040001,0
2026-08-03 05:00:00,QQQ,692.62,692.71,691.36,691.72,0
2026-08-03 05:00:00,TQQQ,65.88,65.9105,65.54,65.65,0
2026-08-03 05:00:00,VIX,16.040001,16.09,16.030001,16.07,0
2026-08-03 05:15:00,QQQ,691.72,692.26,691.48,691.72,0
2026-08-03 05:15:00,TQQQ,65.6396,65.79,65.57,65.62,0
2026-08-03 05:15:00,VIX,16.07,16.08,16.02,16.059999,0
2026-08-03 05:30:00,QQQ,691.64,692.16,691.41,691.41,0
2026-08-03 05:30:00,TQQQ,65.626,65.78,65.55,65.56,0
2026-08-03 05:30:00,VIX,16.049999,16.07,16.02,16.040001,0
2026-08-03 05:45:00,QQQ,691.67,691.8,690.81,691.7357,0
2026-08-03 05:45:00,TQQQ,65.5754,65.6695,65.39,65.64,0
2026-08-03 05:45:00,VIX,16.049999,16.08,16.01,16.040001,0
2026-08-03 06:00:00,QQQ,691.7503,691.82,690.93,690.99,0
2026-08-03 06:00:00,TQQQ,65.6502,65.6805,65.4165,65.44,0
2026-08-03 06:00:00,VIX,16.040001,16.07,15.97,16.0,0
2026-08-03 06:15:00,QQQ,690.97,691.2782,690.1,690.49,0
2026-08-03 06:15:00,TQQQ,65.41,65.51,65.18,65.29,0
2026-08-03 06:15:00,VIX,16.01,16.01,15.96,15.97,0
2026-08-03 06:30:00,QQQ,690.515,691.04,690.12,690.98,0
2026-08-03 06:30:00,TQQQ,65.3,65.44,65.18,65.43,0
2026-08-03 06:30:00,VIX,15.97,16.0,15.95,15.95,0
2026-08-03 06:45:00,QQQ,690.9889,691.4,690.64,691.28,0
2026-08-03 06:45:00,TQQQ,65.42,65.55,65.35,65.53,0
2026-08-03 06:45:00,VIX,15.95,15.96,15.92,15.95,0
2026-08-03 07:00:00,QQQ,691.35,691.43,687.99,689.9948,0
2026-08-03 07:00:00,TQQQ,65.52,65.56,65.021,65.1542,0
2026-08-03 07:00:00,VIX,15.94,16.02,15.94,15.98,0
2026-08-03 07:15:00,QQQ,690.0008,690.59,689.58,689.58,0
2026-08-03 07:15:00,TQQQ,65.18,65.33,65.05,65.05,0
2026-08-03 07:15:00,VIX,15.98,15.98,15.94,15.96,0
2026-08-03 07:30:00,QQQ,689.559,690.6,689.1413,689.72,0
