ts_et,symbol,open,high,low,close,volume
2026-07-27 03:15:00,VIX,17.620001,17.690001,17.620001,17.67,0
2026-07-27 03:30:00,VIX,17.690001,17.76,17.690001,17.719999,0
2026-07-27 03:45:00,VIX,17.719999,17.83,17.719999,17.83,0
2026-07-27 04:00:00,QQQ,693.49,695.001,691.9,694.22,0
2026-07-27 04:00:00,TQQQ,66.56,67.0,66.05,66.75,0
2026-07-27 04:00:00,VIX,17.84,17.84,17.73,17.73,0
2026-07-27 04:15:00,QQQ,694.24,694.92,693.86,694.9,0
2026-07-27 04:15:00,TQQQ,66.76,66.96,66.6653,66.95,0
2026-07-27 04:15:00,VIX,17.719999,17.75,17.67,17.67,0
2026-07-27 04:30:00,QQQ,694.9082,695.37,694.45,695.18,0
2026-07-27 04:30:00,TQQQ,66.96,67.09,66.83,67.03,0
2026-07-27 04:30:00,VIX,17.67,17.700001,17.6,17.610001,0
2026-07-27 04:45:00,QQQ,695.25,695.52,694.99,695.22,0
2026-07-27 04:45:00,TQQQ,67.06,67.13,66.98,67.05,0
2026-07-27 04:45:00,VIX,17.610001,17.639999,17.59,17.59,0
2026-07-27 05:00:00,QQQ,695.27,695.27,694.88,694.9782,0
2026-07-27 05:00:00,TQQQ,67.06,67.06,66.95,66.97,0
2026-07-27 05:00:00,VIX,17.59,17.65,17.59,17.65,0
2026-07-27 05:15:00,QQQ,694.95,695.34,694.95,695.04,0
2026-07-27 05:15:00,TQQQ,66.98,67.07,66.97,66.99,0
2026-07-27 05:15:00,VIX,17.65,17.66,17.629999,17.66,0
2026-07-27 05:30:00,QQQ,695.0,695.53,694.8596,695.52,0
2026-07-27 05:30:00,TQQQ,66.98,67.13,66.94,67.12,0
2026-07-27 05:30:00,VIX,17.66,17.66,17.58,17.58,0
2026-07-27 05:45:00,QQQ,695.4882,695.89,695.42,695.52,0
2026-07-27 05:45:00,TQQQ,67.12,67.23,67.1,67.11,0
2026-07-27 05:45:00,VIX,17.58,17.59,17.530001,17.58,0
2026-07-27 06:00:00,QQQ,695.54,695.63,695.03,695.3507,0
2026-07-27 06:00:00,TQQQ,67.14,67.17,66.99,67.06,0
2026-07-27 06:00:00,VIX,17.58,17.629999,17.559999,17.58,0
2026-07-27 06:15:00,QQQ,695.3,695.53,695.15,695.24,0
2026-07-27 06:15:00,TQQQ,67.08,67.13,67.02,67.06,0
2026-07-27 06:15:00,VIX,17.59,17.6,17.58,17.59,0
2026-07-27 06:30:00,QQQ,695.3185,695.57,695.15,695.51,0
2026-07-27 06:30:00,TQQQ,67.07,67.15,67.03,67.12,0
2026-07-27 06:30:00,VIX,17.59,17.610001,17.57,17.58,0
2026-07-27 06:45:00,QQQ,695.4885,695.72,695.33,695.3991,0
2026-07-27 06:45:00,TQQQ,67.1199,67.19,67.08,67.09,0
2026-07-27 06:45:00,VIX,17.57,17.610001,17.559999,17.6,0
2026-07-27 07:00:00,QQQ,695.35,695.3885,684.23,694.6622,0
2026-07-27 07:00:00,TQQQ,67.08,67.1,66.85,66.88,0
2026-07-27 07:00:00,VIX,17.6,17.66,17.6,17.66,0
2026-07-27 07:15:00,QQQ,694.6114,694.84,693.14,693.14,0
2026-07-27 07:15:00,TQQQ,66.8702,66.93,66.46,66.48,0
2026-07-27 07:15:00,VIX,17.66,17.709999,17.65,17.700001,0
2026-07-27 07:30:00,QQQ,693.23,693.94,693.22,693.5898,0
2026-07-27 07:30:00,TQQQ,66.47,66.6901,66.438,66.58,0
2026-07-27 07:30:00,VIX,17.799999,17.799999,17.68,17.709999,0
2026-07-27 07:45:00,QQQ,693.62,693.79,693.371,693.6695,0
2026-07-27 07:45:00,TQQQ,66.59,66.64,66.53,66.62,0
2026-07-27 07:45:00,VIX,17.709999,17.75,17.709999,17.74,0
2026-07-27 08:00:00,QQQ,693.7285,694.2805,683.717,692.8392,0
2026-07-27 08:00:00,TQQQ,66.61,66.78,66.36,66.3676,0
2026-07-27 08:00:00,VIX,17.74,17.889999,17.690001,17.889999,0
2026-07-27 08:15:00,QQQ,692.82,693.2,692.64,693.18,0
2026-07-27 08:15:00,TQQQ,66.3715,66.48,66.32,66.4699,0
2026-07-27 08:15:00,VIX,17.889999,17.9,17.809999,17.809999,0
2026-07-27 08:30:00,QQQ,693.188,693.63,692.74,693.63,0
2026-07-27 08:30:00,TQQQ,66.47,66.61,66.35,66.6015,0
2026-07-27 08:30:00,VIX,17.83,17.84,17.75,17.75,0
2026-07-27 08:45:00,QQQ,693.63,694.1587,684.23,694.101,0
2026-07-27 08:45:00,TQQQ,66.59,66.7401,66.58,66.74,0
2026-07-27 08:45:00,VIX,17.75,17.75,17.690001,17.709999,0
2026-07-27 09:00:00,QQQ,694.159,694.37,693.13,693.45,0
2026-07-27 09:00:00,TQQQ,66.74,66.8,66.46,66.55,0
2026-07-27 09:00:00,VIX,17.709999,17.75,17.67,17.709999,0
2026-07-27 09:15:00,QQQ,693.4614,693.75,691.67,691.709,0
2026-07-27 09:15:00,TQQQ,66.55,66.63,66.04,66.04,0
2026-07-27 09:15:00,VIX,17.709999,17.76,17.690001,17.76,0
2026-07-27 09:30:00,QQQ,691.719971,692.26001,687.73999,688.35498,3870069
2026-07-27 09:30:00,TQQQ,66.080002,66.230003,64.943001,65.139999,11366376
2026-07-27 09:30:00,VIX,17.799999,18.23,17.68,18.219999,0
2026-07-27 09:45:00,QQQ,688.39502,689.580017,685.672729,685.799988,1667151
2026-07-27 09:45:00,TQQQ,65.139999,65.479897,64.375,64.404999,3801836
