ts_et,symbol,open,high,low,close,volume
2026-07-28 03:15:00,VIX,19.049999,19.07,18.99,19.059999,0
2026-07-28 03:30:00,VIX,19.049999,19.07,18.99,19.049999,0
2026-07-28 03:45:00,VIX,19.049999,19.15,19.0,19.049999,0
2026-07-28 04:00:00,QQQ,676.007,682.12,673.72,674.75,0
2026-07-28 04:00:00,TQQQ,61.65,62.38,61.01,61.33,0
2026-07-28 04:00:00,VIX,19.040001,19.219999,18.99,19.209999,0
2026-07-28 04:15:00,QQQ,674.88,677.67,674.775,677.6,0
2026-07-28 04:15:00,TQQQ,61.33,62.12,61.32,62.1,0
2026-07-28 04:15:00,VIX,19.209999,19.209999,18.84,18.879999,0
2026-07-28 04:30:00,QQQ,677.7,678.65,676.9799,678.4327,0
2026-07-28 04:30:00,TQQQ,62.12,62.4,61.9201,62.34,0
2026-07-28 04:30:00,VIX,18.860001,18.92,18.790001,18.809999,0
2026-07-28 04:45:00,QQQ,678.43,678.7,677.235,677.38,0
2026-07-28 04:45:00,TQQQ,62.34,62.42,62.02,62.05,0
2026-07-28 04:45:00,VIX,18.809999,18.9,18.75,18.889999,0
2026-07-28 05:00:00,QQQ,677.31,677.88,677.16,677.34,0
2026-07-28 05:00:00,TQQQ,62.03,62.19,61.98,62.01,0
2026-07-28 05:00:00,VIX,18.879999,18.9,18.809999,18.870001,0
2026-07-28 05:15:00,QQQ,677.34,677.92,677.195,677.88,0
2026-07-28 05:15:00,TQQQ,62.03,62.19,61.99,62.1799,0
2026-07-28 05:15:00,VIX,18.860001,18.860001,18.780001,18.780001,0
2026-07-28 05:30:00,QQQ,677.8694,677.8694,676.8,676.85,0
2026-07-28 05:30:00,TQQQ,62.18,62.18,61.86,61.9,0
2026-07-28 05:30:00,VIX,18.790001,18.889999,18.790001,18.879999,0
2026-07-28 05:45:00,QQQ,676.88,677.1,676.18,676.53,0
2026-07-28 05:45:00,TQQQ,61.91,61.95,61.71,61.8,0
2026-07-28 05:45:00,VIX,18.879999,18.959999,18.84,18.93,0
2026-07-28 06:00:00,QQQ,676.47,676.7,676.3,676.35,0
2026-07-28 06:00:00,TQQQ,61.79,61.85,61.74,61.76,0
2026-07-28 06:00:00,VIX,18.93,18.98,18.92,18.940001,0
2026-07-28 06:15:00,QQQ,676.403,676.79,675.9232,676.75,0
2026-07-28 06:15:00,TQQQ,61.76,61.88,61.65,61.86,0
2026-07-28 06:15:00,VIX,18.950001,19.0,18.9,18.92,0
2026-07-28 06:30:00,QQQ,676.8385,677.05,675.29,675.91,0
2026-07-28 06:30:00,TQQQ,61.88,61.95,61.45,61.63,0
2026-07-28 06:30:00,VIX,18.9,19.059999,18.84,19.02,0
2026-07-28 06:45:00,QQQ,675.86,676.38,675.7998,676.1712,0
2026-07-28 06:45:00,TQQQ,61.61,61.75,61.59,61.69,0
2026-07-28 06:45:00,VIX,19.01,19.07,18.959999,18.969999,0
2026-07-28 07:00:00,QQQ,676.19,682.12,674.28,674.4411,0
2026-07-28 07:00:00,TQQQ,61.7,63.4,61.18,61.21,0
2026-07-28 07:00:00,VIX,18.959999,19.15,18.879999,19.129999,0
2026-07-28 07:15:00,QQQ,674.3663,676.5261,674.3663,674.76,0
2026-07-28 07:15:00,TQQQ,61.21,61.79,61.21,61.3085,0
2026-07-28 07:15:00,VIX,19.15,19.15,18.84,19.02,0
2026-07-28 07:30:00,QQQ,674.7,675.72,673.9723,674.1,0
2026-07-28 07:30:00,TQQQ,61.3,61.59,61.08,61.15,0
2026-07-28 07:30:00,VIX,19.049999,19.129999,18.879999,19.040001,0
2026-07-28 07:45:00,QQQ,674.18,676.85,674.12,676.64,0
2026-07-28 07:45:00,TQQQ,61.16,61.9003,61.15,61.83,0
2026-07-28 07:45:00,VIX,19.040001,19.049999,18.780001,18.790001,0
2026-07-28 08:00:00,QQQ,676.61,677.57,676.3,676.6718,0
2026-07-28 08:00:00,TQQQ,61.82,62.09,61.75,61.8399,0
2026-07-28 08:00:00,VIX,18.790001,18.83,18.719999,18.809999,0
2026-07-28 08:15:00,QQQ,676.6974,677.97,676.03,677.82,0
2026-07-28 08:15:00,TQQQ,61.85,62.2,61.75,62.16,0
2026-07-28 08:15:00,VIX,18.799999,18.82,18.639999,18.690001,0
2026-07-28 08:30:00,QQQ,677.808,678.19,676.4864,677.82,0
2026-07-28 08:30:00,TQQQ,62.14,62.2654,61.8,62.17,0
2026-07-28 08:30:00,VIX,18.67,18.74,18.6,18.6,0
2026-07-28 08:45:00,QQQ,677.77,682.631,677.06,677.4,0
2026-07-28 08:45:00,TQQQ,62.1584,62.33,61.95,62.05,0
2026-07-28 08:45:00,VIX,18.6,18.65,18.299999,18.639999,0
2026-07-28 09:00:00,QQQ,677.4177,678.19,676.89,677.56,0
2026-07-28 09:00:00,TQQQ,62.05,62.2669,61.91,62.0999,0
2026-07-28 09:00:00,VIX,18.629999,18.719999,18.610001,18.67,0
2026-07-28 09:15:00,QQQ,677.53,678.1968,676.01,676.4,0
2026-07-28 09:15:00,TQQQ,62.1,62.27,61.67,61.75,0
2026-07-28 09:15:00,VIX,18.67,18.67,18.559999,18.610001,0
2026-07-28 09:30:00,QQQ,676.190002,677.299988,670.830017,671.349976,7519751
2026-07-28 09:30:00,TQQQ,61.709999,62.02,60.231998,60.366501,14659793
2026-07-28 09:30:00,VIX,18.83,19.5,18.83,19.379999,0
2026-07-28 09:45:00,QQQ,671.330017,672.530029,668.856384,669.380005,3884203
2026-07-28 09:45:00,TQQQ,60.369999,60.700001,59.669998,59.799999,7726959
2026-07-28 09:45:00,VIX,19.34,19.52,18.93,19.33,0
2026-07-28 10:00:00,QQQ,669.330017,672.432983,668.02002,668.530029,2560807
2026-07-28 10:00:00,TQQQ,59.790001,60.669998,59.43,59.575001,5390602
2026-07-28 10:00:00,VIX,19.33,19.33,18.83,19.110001,0
2026-07-28 10:15:00,QQQ,668.51001,670.640015,667.880005,670.369995,2980258
2026-07-28 10:15:00,TQQQ,59.57,60.150002,59.400002,60.080002,4097295
2026-07-28 10:15:00,VIX,19.059999,19.059999,18.709999,18.709999,0
2026-07-28 10:30:00,QQQ,670.390015,672.460022,669.450012,671.960022,1781244
2026-07-28 10:30:00,TQQQ,60.09,60.669998,59.84,60.525002,3277560
2026-07-28 10:30:00,VIX,18.700001,18.780001,18.49,18.5,0
2026-07-28 10:45:00,QQQ,671.919983,674.830017,671.309998,672.710022,2132003
2026-07-28 10:45:00,TQQQ,60.52,61.326,60.343201,60.759998,3277490
2026-07-28 10:45:00,VIX,18.540001,18.610001,18.219999,18.51,0
2026-07-28 11:00:00,QQQ,672.710022,674.600098,671.830017,673.919983,1820565
2026-07-28 11:00:00,TQQQ,60.759701,61.27,60.509998,61.070099,2369439
2026-07-28 11:00:00,VIX,18.51,18.66,18.360001,18.379999,0
2026-07-28 11:15:00,QQQ,673.890015,677.75,673.530029,676.640015,2272568
2026-07-28 11:15:00,TQQQ,61.07,62.134998,60.970001,61.830002,3209017
2026-07-28 11:15:00,VIX,18.4,18.43,17.950001,18.08,0
2026-07-28 11:30:00,QQQ,676.630005,678.309998,676.219971,678.22998,1283603
2026-07-28 11:30:00,TQQQ,61.830002,62.310001,61.720001,62.290001,1868978
2026-07-28 11:30:00,VIX,18.08,18.139999,18.0,18.01,0
2026-07-28 11:45:00,QQQ,678.22998,678.97998,677.72998,678.590027,1200961
2026-07-28 11:45:00,TQQQ,62.290001,62.485001,62.150002,62.395,2141492
2026-07-28 11:45:00,VIX,18.0,18.040001,17.879999,17.959999,0
2026-07-28 12:00:00,QQQ,678.630005,679.130005,677.380005,677.650024,1743114
