ts_et,symbol,open,high,low,close,volume
2026-07-09 03:15:00,VIX,16.58,16.66,16.58,16.620001,0
2026-07-09 03:30:00,VIX,16.629999,16.65,16.549999,16.549999,0
2026-07-09 03:45:00,VIX,16.540001,16.65,16.530001,16.610001,0
2026-07-09 04:00:00,QQQ,716.86,718.0,711.44,717.26,0
2026-07-09 04:00:00,TQQQ,74.41,74.76,72.7797,74.55,0
2026-07-09 04:00:00,VIX,16.620001,16.66,16.57,16.620001,0
2026-07-09 04:15:00,QQQ,717.31,718.01,717.045,717.1891,0
2026-07-09 04:15:00,TQQQ,74.548,74.77,74.47,74.51,0
2026-07-09 04:15:00,VIX,16.620001,16.67,16.57,16.620001,0
2026-07-09 04:30:00,QQQ,717.1482,717.3,716.29,716.69,0
2026-07-09 04:30:00,TQQQ,74.5,74.56,74.24,74.37,0
2026-07-09 04:30:00,VIX,16.620001,16.73,16.620001,16.709999,0
2026-07-09 04:45:00,QQQ,716.7082,716.7082,715.84,716.24,0
2026-07-09 04:45:00,TQQQ,74.36,74.39,74.11,74.25,0
2026-07-09 04:45:00,VIX,16.709999,16.790001,16.709999,16.73,0
2026-07-09 05:00:00,QQQ,716.32,716.41,715.48,715.7486,0
2026-07-09 05:00:00,TQQQ,74.25,74.3,74.01,74.08,0
2026-07-09 05:00:00,VIX,16.73,16.82,16.719999,16.82,0
2026-07-09 05:15:00,QQQ,715.73,716.2,715.63,716.01,0
2026-07-09 05:15:00,TQQQ,74.09,74.24,74.03,74.15,0
2026-07-09 05:15:00,VIX,16.809999,16.84,16.799999,16.82,0
2026-07-09 05:30:00,QQQ,716.03,716.2,715.17,715.3,0
2026-07-09 05:30:00,TQQQ,74.17,74.24,73.89,73.94,0
2026-07-09 05:30:00,VIX,16.82,17.02,16.809999,16.969999,0
2026-07-09 05:45:00,QQQ,715.3,715.95,715.28,715.78,0
2026-07-09 05:45:00,TQQQ,73.96,74.14,73.94,74.1,0
2026-07-09 05:45:00,VIX,16.969999,16.969999,16.84,16.860001,0
2026-07-09 06:00:00,QQQ,715.78,716.13,715.6585,715.84,0
2026-07-09 06:00:00,TQQQ,74.1102,74.2,74.05,74.14,0
2026-07-09 06:00:00,VIX,16.85,16.889999,16.85,16.860001,0
2026-07-09 06:15:00,QQQ,715.9017,716.41,715.54,716.01,0
2026-07-09 06:15:00,TQQQ,74.15,74.29,74.03,74.1701,0
2026-07-09 06:15:00,VIX,16.870001,16.950001,16.85,16.940001,0
2026-07-09 06:30:00,QQQ,715.94,716.22,715.48,715.78,0
2026-07-09 06:30:00,TQQQ,74.16,74.22,74.01,74.08,0
2026-07-09 06:30:00,VIX,16.940001,17.02,16.93,16.940001,0
2026-07-09 06:45:00,QQQ,715.72,715.72,713.96,714.8025,0
2026-07-09 06:45:00,TQQQ,74.09,74.1,73.53,73.78,0
2026-07-09 06:45:00,VIX,16.940001,17.27,16.940001,17.129999,0
2026-07-09 07:00:00,QQQ,714.81,715.4222,711.44,715.0101,0
